game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Kayseri Erciyesspor vs. Trabzonspor - Monday April 2 - 2007,Trabzonspor,easy,4-4-2,ZENGIN;KOCAK;ATAN;UCUNCU;BAYRAKTAR;KARADENIZ;CIMSIR;ABDELAZIZ;COKMUS;MARTIN;BULUT,29;99;4;6;13;61;5;12;85;28;10,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;0;1;0;0;0,0;0;0;1;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;0,61651
Galatasaray vs. Kayseri Erciyesspor - Friday April 6 - 2007,Galatasaray,easy,4-4-2,MONDRAGON;OZTORUN;ASIK;TOMAS;SARIOGLU;KABZE;AKMAN;ILIC;BURUK;SUKUR;ATES,1;25;21;2;55;58;18;22;7;9;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;1;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;1;1;0;0;0;0,61660
Galatasaray vs. Kayseri Erciyesspor - Friday April 6 - 2007,Kayseri Erciyesspor,hard,4-5-1,USAK;TEBER;BAYER;DUYMUS;TURAN;BOYRAZ;TORAMAN;SARP;DIE;OZBAY;ISLER,54;63;30;4;38;26;5;15;6;66;21,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;1;1;1;0;1;0;0,1;0;0;0;1;1;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;1;0,61660
Besiktas vs. Rizespor - Saturday April 7 - 2007,Besiktas,easy,4-5-1,RUNJE;TORAMAN;MERCIMEK;ZAN;TANDOGAN;RICARDINHO;AVCI;DELGADO;KURTULUS;YILMAZ;NOBRE,1;58;8;5;22;17;41;10;2;7;11,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,1;0;1;0;0;0;0;0;0;0;0,1;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,61658
Besiktas vs. Rizespor - Saturday April 7 - 2007,Rizespor,hard,4-5-1,ZDRAVKOV;VICTORIA;AKYUZ;EL TABEI;EREN;ELMAS;SAID;AKSOY;YUCETAS;BAKI;ANDERSON,1;17;14;15;34;53;44;10;6;22;99,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;1;1;0;1;0;1,0;0;1;0;0;1;1;0;1;0;1,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,61658
Kayserispor vs. Fenerbahce - Saturday April 7 - 2007,Fenerbahce,easy,4-2-3-1,KULBILGE;BORAL;LUGANO;EDU DRACENA;BALCI;BARIS;MEHMET AURELIO;SANLI;ALEX;APPIAH;KEZMAN,22;25;3;36;30;24;15;10;20;4;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;1;0;0,0;0;0;2;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;1;0,61662
Kayserispor vs. Fenerbahce - Saturday April 7 - 2007,Kayserispor,hard,4-4-2,IVANKOV;TOLEDO;CORA;MENDEZ;UCAR;OKYAY;BASDAG;AYDIN;TOPUZ;UNAL;IGLESIAS,27;12;18;32;33;22;8;10;66;9;7,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;1;1;0,0;0;1;0;1;0;0;0;0;1;0,0;0;1;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,61662
Trabzonspor vs. Genclerbirligi - Saturday April 7 - 2007,Genclerbirligi,hard,4-4-2,OZTURK;AYDIN;DURSUN;UZUMCU;GUVEN;HAMINU;OZBEY;NAS;BAYTAR;CAKIR;OZTURK,1;34;2;35;44;23;6;7;38;10;9,0;0;0;0;0;0;0;0;1;1;1,0;0;0;0;0;0;0;0;0;2;1,1;0;1;0;0;0;1;0;0;0;0,1;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;0;0,61664
Trabzonspor vs. Genclerbirligi - Saturday April 7 - 2007,Trabzonspor,easy,4-4-2,ZENGIN;KOCAK;ATAN;YAVUZ;BAYRAKTAR;KARADENIZ;CIMSIR;ABDELAZIZ;COKMUS;MARTIN;BULUT,29;99;4;38;13;61;5;12;85;28;10,0;0;0;0;0;2;0;0;0;2;0,0;0;0;0;0;2;1;0;0;0;0,0;0;1;2;1;0;1;1;0;0;0,0;0;1;1;1;0;1;1;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;1;1,61664
Ankaraspor vs. Bursaspor - Sunday April 8 - 2007,Ankaraspor,hard,4-5-1,ARIKAN;WEDERSON;BATAK;AKKOYUN;YOLDAS;HACIOGLU;GUCER;ARSLAN;KOCAK;HURMACI;JABA,84;6;3;38;4;53;50;57;66;20;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,0;0;0;0;0;0;1;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,61657
Ankaraspor vs. Bursaspor - Sunday April 8 - 2007,Bursaspor,hard,4-5-1,ERAYDIN;BEKIROGLU;KORKMAZ;GULDUREN;YIGIT;FRASINEANU;SUMULIKOSKI;BOZACI;ACAR;BARIS;AKDIS,61;47;16;3;22;10;18;5;8;2;54,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;0;1;0,0;0;0;0;1;1;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;1,61657
Denizlispor vs. Sakaryaspor - Sunday April 8 - 2007,Denizlispor,hard,4-5-1,HAMIDOU;JULIO CESAR;GURACAR;KRATOCHVIL;CAGIRAN;ABRAHAM;GULPINAR;SIMSEK;EGE;ERTUGRUL;ADRIANO,16;6;22;7;5;4;60;9;25;20;29,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;1;0;0;0,0;0;1;0;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;1,61659
Denizlispor vs. Sakaryaspor - Sunday April 8 - 2007,Sakaryaspor,hard,4-5-1,MARTINEZ;URAL;BAHADIR;USTA;DUMAN;AYDIN;OZMERT;TURHAN;ERDOGAN;CANGELE;ADAMU,55;89;25;61;51;7;8;6;33;9;23,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;1;0,0;1;0;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;1,61659
Gaziantepspor vs. Antalyaspor - Sunday April 8 - 2007,Antalyaspor,hard,4-4-2,CORDOBA;CAN;ASLAN;DZIEWICKI;KAVUK;YAMAN;KARTOP;KAHRAMAN;BILGIN;BIRDAL;ZITOUNI,1;13;4;5;67;74;6;10;17;9;81,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;0,61661
Gaziantepspor vs. Antalyaspor - Sunday April 8 - 2007,Gaziantepspor,hard,4-5-1,HASAGIC;ERDOGDU;AFANOU;IRTEGUN;DAG;KILICASLAN;KIRITA;POLAT;ZURITA;AKINCI;CIHAN,1;54;14;4;23;21;3;13;22;77;50,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;1;0;0;0;0;0;1;1;0;0,61661
Konyaspor vs. Ankaragucu - Sunday April 8 - 2007,Ankaragucu,hard,4-5-1,KIRINTILI;PETKOV;GUNGOR;ANDRE SILVA;DERELI;OZKAN;VIDUSLU;YESILKAYA;KARADUMAN;AYHAN;BEBBE,1;5;2;88;61;6;28;25;38;99;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;0;0;0;1;0;1;0,61663
Konyaspor vs. Ankaragucu - Sunday April 8 - 2007,Konyaspor,hard,4-5-1,BAHADIR;KAUE;EL SAKA;GUNDOSTU;ABDALLAH;OZGUR;AGCAY;NECA;ER;SEN;TURKMEN,61;11;5;4;14;19;15;99;13;18;33,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;1;0,61663
Manisaspor vs. Sivasspor - Sunday April 8 - 2007,Manisaspor,hard,4-5-1,TUNCAY;BALTA;BOZKURT;KALABANE;OZSARAC;ASKAROGLU;INCEMAN;ZELENKA;CALISKAN;KOC;HOLOSKO,48;16;4;28;3;43;10;77;58;54;14,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;1;0,61665
Manisaspor vs. Sivasspor - Sunday April 8 - 2007,Sivasspor,hard,4-4-2,AVGIN;YERLIKAYA;COLOSIMO;CETIN;SOZGELMEZ;GURSOY;ELMACI;FRANSERGIO;CAN;YILDIZ;BALILI,27;58;8;76;55;32;42;30;40;9;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;1,61665
Genclerbirligi vs. Galatasaray - Friday April 13 - 2007,Galatasaray,easy,4-4-2,MONDRAGON;AK;ASIK;TOMAS;HASPOLATLI;SAS;INAMOTO;AKMAN;SARIOGLU;KARAN;ATES,1;5;21;2;19;11;23;18;55;99;10,0;0;0;0;0;0;0;0;0;2;1,0;0;0;1;0;1;0;0;0;0;1,0;0;0;0;0;1;1;0;0;1;0,0;0;0;0;0;1;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,61671
Genclerbirligi vs. Galatasaray - Friday April 13 - 2007,Genclerbirligi,hard,4-5-1,OZTURK;AYDIN;UZUMCU;GUVEN;OZBEY;CAKIR;SERAS;BAYTAR;NAS;HAMINU;OZTURK,1;34;35;44;6;10;61;38;7;23;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;1;0;0;0;0,61671
Sakaryaspor vs. Besiktas - Saturday April 14 - 2007,Besiktas,easy,4-5-1,RUNJE;TORAMAN;MERCIMEK;ZAN;TANDOGAN;RICARDINHO;KURTULUS;DELGADO;KLEBERSON;YILMAZ;NOBRE,1;58;8;5;22;17;2;10;15;7;11,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;0,61673
Sakaryaspor vs. Besiktas - Saturday April 14 - 2007,Sakaryaspor,hard,4-5-1,MARTINEZ;URAL;TOK;USTA;DUMAN;AYDIN;OZMERT;TURHAN;ERDOGAN;CANGELE;GRAF,55;89;88;61;51;7;8;6;33;9;27,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,0;1;0;0;0;1;0;1;0;1;0,0;1;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;1;0;1,61673
Ankaraspor vs. Konyaspor - Sunday April 15 - 2007,Ankaraspor,hard,4-5-1,ARIKAN;WEDERSON;BATAK;YOLDAS;AKKOYUN;DEMIRHAN;KOCAK;TASDEMIR;ARSLAN;HURMACI;JABA,84;6;3;4;38;71;66;18;57;20;10,0;0;0;0;0;0;0;0;0;0;4,0;2;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,61666
Ankaraspor vs. Konyaspor - Sunday April 15 - 2007,Konyaspor,hard,4-4-2,BAHADIR;KAUE;EL SAKA;BATISTA;SEKMAN;OZGUR;AGCAY;ER;ABDALLAH;TURKMEN;SEN,61;11;5;7;6;19;15;13;14;33;18,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;1;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;0;1,61666
Antalyaspor vs. Denizlispor - Sunday April 15 - 2007,Antalyaspor,hard,4-4-2,CORDOBA;YAMAN;BIENIUK;DZIEWICKI;KAVUK;CAN;SUAZO;BILGIN;ZITOUNI;DURSUN;BIRDAL,1;74;7;5;67;13;12;17;81;33;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,0;0;0;0;0;0;1;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;1,61667
Antalyaspor vs. Denizlispor - Sunday April 15 - 2007,Denizlispor,hard,4-5-1,HAMIDOU;JULIO CESAR;KRATOCHVIL;GULPINAR;CAGIRAN;KARAKOC;EGEDIK;SIMSEK;EGE;ERTUGRUL;ADRIANO,16;6;7;60;5;27;8;9;25;20;29,0;0;2;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,61667
Bursaspor vs. Kayserispor - Sunday April 15 - 2007,Bursaspor,hard,4-4-2,ERAYDIN;BEKIROGLU;KORKMAZ;GULDUREN;BARIS;FRASINEANU;SUMULIKOSKI;ACAR;PANCU;AKDIS;KALOGLU,61;47;16;3;2;10;18;8;19;54;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,61668
Bursaspor vs. Kayserispor - Sunday April 15 - 2007,Kayserispor,hard,4-4-2,IVANKOV;TOLEDO;MENDEZ;JOHNSON;UCAR;OKYAY;BASDAG;ARSLAN;TOPUZ;UNAL;IGLESIAS,27;12;32;15;33;22;8;38;66;9;7,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;1;0;1;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;1,61668
Fenerbahce vs. Manisaspor - Sunday April 15 - 2007,Fenerbahce,easy,4-2-3-1,KULBILGE;OZAT;LUGANO;TURACI;BALCI;MEHMET AURELIO;APPIAH;SANLI;ALEX;YOZGATLI;KEZMAN,22;5;3;19;30;15;4;10;20;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,61670
Fenerbahce vs. Manisaspor - Sunday April 15 - 2007,Manisaspor,hard,4-5-1,TUNCAY;BALTA;BOZKURT;KALABANE;OZSARAC;KOC;INCEMAN;ZELENKA;INAN;ASKAROGLU;HOLOSKO,48;16;4;28;3;54;10;77;18;43;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,0;0;0;0;0;1;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,61670
Kayseri Erciyesspor vs. Ankaragucu - Sunday April 15 - 2007,Ankaragucu,hard,4-5-1,KIRINTILI;PETKOV;BAYRAK;GUNGOR;CELIK;TITA;ANDRE SILVA;YESILKAYA;KARADUMAN;DERELI;OZKAN,1;5;3;2;42;16;88;25;38;61;6,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;1;1;0;0;0;0;1,61669
Kayseri Erciyesspor vs. Ankaragucu - Sunday April 15 - 2007,Kayseri Erciyesspor,hard,4-4-2,USAK;TEBER;BAYER;DUYMUS;KOK;BOYRAZ;TORAMAN;SARP;OZBAY;DJALOVIC;ISLER,54;63;30;4;19;26;5;15;66;9;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;1;1;0;0,0;0;0;1;0;0;1;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;1;0,61669
Rizespor vs. Trabzonspor - Sunday April 15 - 2007,Rizespor,hard,4-4-2,ZDRAVKOV;VICTORIA;AKYUZ;CAKMAK;EREN;UGUR;SAID;AKSOY;BAKI;ANDERSON;BIRYOL,1;17;14;5;34;7;44;10;22;99;20,0;0;0;0;0;0;0;0;0;2;1,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;0;1;1;1,61672
Rizespor vs. Trabzonspor - Sunday April 15 - 2007,Trabzonspor,easy,4-5-1,ZENGIN;KOCAK;ATAN;BAYRAKTAR;COKMUS;KECELI;CIMSIR;ERIS;UCUNCU;KARADENIZ;BULUT,29;99;4;13;85;32;5;20;6;61;10,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,61672
Sivasspor vs. Gaziantepspor - Sunday April 15 - 2007,Gaziantepspor,hard,4-5-1,HASAGIC;BAYAR;AFANOU;IRTEGUN;COGUM;KILICASLAN;KIRITA;POLAT;YILDIRIM;OZTONGA;CIHAN,1;26;14;4;6;21;3;13;36;41;50,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,2;0;0;1;0;1;0;1;0;1;0,1;0;0;1;0;1;0;1;0;1;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,61674
Sivasspor vs. Gaziantepspor - Sunday April 15 - 2007,Sivasspor,hard,4-4-2,VARDAR;YERLIKAYA;COLOSIMO;CETIN;SOZGELMEZ;UMMAK;ELMACI;GURSOY;CAN;YILDIZ;BALILI,35;58;8;76;55;33;42;32;40;9;17,0;0;0;0;0;0;0;0;0;2;0,0;0;0;1;0;0;0;0;0;0;1,1;0;0;0;1;0;0;0;1;1;1,1;0;0;0;1;0;0;0;0;1;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;1;0;0;0;0;1,61674
Gaziantepspor vs. Fenerbahce - Friday April 20 - 2007,Fenerbahce,easy,4-2-3-1,KULBILGE;OZAT;LUGANO;EDU DRACENA;TURACI;BARIS;MEHMET AURELIO;METIN;ALEX;SANLI;KEZMAN,22;5;3;36;19;24;15;11;20;10;9,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,61679
Gaziantepspor vs. Fenerbahce - Friday April 20 - 2007,Gaziantepspor,hard,4-5-1,DAGLAROGLU;BAYAR;AFANOU;COGUM;IRTEGUN;KILICASLAN;KIRITA;ZURITA;YILDIRIM;TUNA;CIHAN,17;26;14;6;4;21;3;22;36;75;50,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;1;0;0,1;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,61679
Besiktas vs. Antalyaspor - Saturday April 21 - 2007,Antalyaspor,hard,4-4-2,CORDOBA;CAN;BIENIUK;DZIEWICKI;KAVUK;YAMAN;SUAZO;KAHRAMAN;BILGIN;DURSUN;BIRDAL,1;13;7;5;67;74;12;10;17;33;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,61676
Besiktas vs. Antalyaspor - Saturday April 21 - 2007,Besiktas,easy,4-4-2,SAHIN;MERCIMEK;TORAMAN;ZAN;KURTULUS;RICARDINHO;DOGAN;DELGADO;YILMAZ;BOBO;NOBRE,29;8;58;5;2;17;4;10;7;13;11,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,61676
Konyaspor vs. Kayseri Erciyesspor - Saturday April 21 - 2007,Kayseri Erciyesspor,hard,4-5-1,USAK;TEBER;DUYMUS;TURAN;BAYER;LAZAROV;DIE;TORAMAN;SARP;BOYRAZ;ISLER,54;63;4;38;30;11;6;5;15;26;21,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;1,61681
Konyaspor vs. Kayseri Erciyesspor - Saturday April 21 - 2007,Konyaspor,hard,4-5-1,BAHADIR;KAUE;EL SAKA;BATISTA;SEKMAN;OZGUR;AGCAY;NECA;ER;ABDALLAH;SABIN,61;11;5;7;6;19;15;99;13;14;44,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;1;0;0;1;1,0;0;0;0;1;0;1;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,61681
Trabzonspor vs. Sakaryaspor - Saturday April 21 - 2007,Sakaryaspor,hard,4-5-1,MARTINEZ;URAL;TOK;USTA;DUMAN;AYDIN;DEMIR;ERDOGAN;OZMERT;CANGELE;GRAF,55;89;88;61;51;7;5;33;8;9;27,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;0,1;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;0;1,61682
Trabzonspor vs. Sakaryaspor - Saturday April 21 - 2007,Trabzonspor,easy,4-4-2,ZENGIN;KOCAK;ATAN;BAYRAKTAR;COKMUS;KECELI;CIMSIR;UCUNCU;YATTARA;MARTIN;RIZA,29;99;4;13;85;32;5;6;11;28;8,0;0;1;0;0;0;0;0;1;1;2,0;0;0;0;0;0;0;0;2;0;1,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;1;0;0,61682
Ankaragucu vs. Genclerbirligi - Sunday April 22 - 2007,Ankaragucu,hard,4-5-1,KIRINTILI;PETKOV;BAYRAK;GUNGOR;DERELI;TITA;ANDRE SILVA;KARADUMAN;YESILKAYA;CELIK;OZKAN,1;5;3;2;61;16;88;38;25;42;6,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;0;0;0,61675
Ankaragucu vs. Genclerbirligi - Sunday April 22 - 2007,Genclerbirligi,hard,4-4-2,TOKGOZ;AYDIN;TRAORE;UZUMCU;GUVEN;HAMINU;SERAS;NAS;PROMISE;OZTURK;CAKIR,99;34;5;35;44;23;61;7;14;9;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,61675
Denizlispor vs. Sivasspor - Sunday April 22 - 2007,Denizlispor,hard,4-5-1,HAMIDOU;JULIO CESAR;GURACAR;KRATOCHVIL;CAGIRAN;ABRAHAM;GULPINAR;SIMSEK;EGE;ERTUGRUL;ADRIANO,16;6;22;7;5;4;60;9;25;20;29,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;2;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,61677
Denizlispor vs. Sivasspor - Sunday April 22 - 2007,Sivasspor,hard,4-4-2,VARDAR;YERLIKAYA;COLOSIMO;CETIN;AZER;GURSOY;ELMACI;FRANSERGIO;BOZKAYA;YILDIZ;TSVETKOV,35;58;8;76;2;32;42;30;11;9;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,61677
Galatasaray vs. Rizespor - Sunday April 22 - 2007,Galatasaray,easy,4-4-2,ERCETIN;AK;ASIK;TOMAS;HASPOLATLI;AKMAN;INAMOTO;TOPAL;SARIOGLU;KARAN;ATES,12;5;21;2;19;18;23;14;55;99;10,0;0;0;0;0;0;0;0;0;1;2,0;0;0;0;0;1;1;0;0;1;0,0;0;0;0;1;0;0;0;1;0;1,0;0;0;0;1;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,61678
Galatasaray vs. Rizespor - Sunday April 22 - 2007,Rizespor,hard,4-4-2,ZDRAVKOV;AKYUZ;CAKMAK;EL TABEI;EREN;VICTORIA;AKSOY;YUCETAS;BAKI;ANDERSON;BIRYOL,1;14;5;15;34;17;10;6;22;99;20,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;1;0;0;0;0;0;1;1;0;0,61678
